:ID,article_id,parent_id,author,score,timestamp,length,averageWordLength,quotedTextPerLength,readingLevel,sentimentScore,sentiment,similarity,:LABEL
17r,a2m9gr,eb04sa5,Cypher_Blue,2.0,1543879611.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
18s,a2m9gr,eb04t32,Cypher_Blue,1.5,1543879617.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
19t,a2m9gr,eb04tau,Cypher_Blue,2.5,1543879616.0,694.5,10.4935,0.0,-3.77,-0.1073,Negative,0.5678,comment
20u,a2m9gr,eb05k6a,Cypher_Blue,2.0,1543880277.5,694.5,10.4935,0.0,-3.77,-0.1073,Negative,0.5678,comment
21v,a2m9gr,eb05xr8,Cypher_Blue,-2.0,1543880511.0,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
22w,a2m9gr,eb065jy,Cypher_Blue,1.0,1543880700.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
23x,a2m9gr,eb068th,Cypher_Blue,1.5,1543880772.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
24y,a2m9gr,eb06bsp,Cypher_Blue,2.0,1543880841.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
25z,a2m9gr,eb06kpx,Cypher_Blue,0.5,1543881021.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
26a,a2m9gr,eb06qwu,Cypher_Blue,-2.0,1543881153.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
27b,a2m9gr,eb06tzm,Cypher_Blue,0.5,1543881230.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
28c,a2m9gr,eb082nz,Cypher_Blue,0.5,1543882197.0,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
29d,a2m9gr,eb05ybk,Cypher_Blue,-7.0,1543880571.5,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
30e,a2m9gr,eb05thz,Anonymous,-2.0,1543880761.0,9.0,7.0,0.0,36.62,0.0,Neutral,0.143,comment
31f,a2m9gr,eb01w2n,Cypher_Blue,-1.0,1543877089.0,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
32g,a2m9gr,eazyxxw,Anonymous,-8.0,1543874440.0,9.0,7.0,0.0,36.62,0.0,Neutral,1.0,comment
33h,a2m9gr,eb01o08,ryguy354,-15.0,1543877086.0,131.0,5.081,0.0,79.94,-0.0585,Negative,0.0634,comment
34i,a2m9gr,eazss4r,Anonymous,8.0,1543872239.5,9.0,7.0,0.0,36.62,0.0,Neutral,1.0,comment
35j,a2m9gr,eazzti6,Anonymous,71.0,1543877345.0,98.0,6.726,0.0,79.6,0.0,Neutral,0.1332,comment
36k,a2m9gr,eb039mz,tomyownrhythm,584.0,1543880013.0,280.0,5.233,0.0,36.62,0.0,Negative,0.0383,comment
37l,a2m9gr,eb00pkd,Anonymous,54.5,1543878691.0,67.5,4.9015,0.0,75.2,0.0,Positive,0.0,comment
38m,a2m9gr,eb00pkd,McWexler4ever,41.5,1543879415.5,67.5,4.9015,0.0,75.2,-0.193,Negative,0.0,comment
39n,a2m9gr,eb02au0,Anonymous,10.0,1543877345.0,9.0,7.0,0.0,36.62,0.0,Neutral,0.0,comment
40o,a2m9gr,eazkk9g,Zapopa,20.0,1543877428.0,194.0,5.3,0.0,83.36,0.1166,Positive,0.0,comment
41p,a2m9gr,eb00pkd,Anonymous,31.0,1543879360.0,82.5,6.626,0.0,49.65,0.0,Neutral,0.0,comment
42q,a2m9gr,eazkk9g,Huckleberry1127,35.5,1543878158.0,230.5,5.3665,0.0,74.19,0.0822,Positive,0.0271,comment
43r,a2m9gr,eb04q1w,StockingsBooby,25.5,1543880177.5,143.5,5.5935,0.0,69.38,0.0,Positive,0.0636,comment
44s,a2m9gr,eb03ehm,ninjaofslo,57.0,1543878808.0,100.0,4.444,0.0,83.96,-0.1396,Negative,0.1485,comment
45t,a2m9gr,eb00ll8,PertCub,57.5,1543878383.0,156.0,6.5425,0.0,57.245,-0.0648,Negative,0.0718,comment
46u,a2m9gr,eb05h3c,WizardofAss95,28.0,1543880521.0,69.0,4.6,0.0,76.05,-0.3612,Negative,0.0222,comment
47v,a2m9gr,eb04n92,Cypher_Blue,1.0,1543879784.0,556.0,7.31,0.0,36.62,0.0173,Neutral,0.143,comment
48w,a2m9gr,eb0130o,ThesAndman6672,16.5,1543877269.5,114.0,4.683,0.0,68.685,0.162,Neutral,0.0,comment
49x,a2m9gr,eb06agy,Cypher_Blue,1.0,1543881728.0,1445.0,13.023,0.0,-10.12,0.0,Neutral,0.143,comment
50y,a2m9gr,eb01vbi,Kippingthroughlife,-1.0,1543877515.0,227.0,5.056,0.0,82.34,-0.0585,Negative,0.0634,comment
51z,a2m9gr,eb00pkd,Anonymous,26.0,1543879276.0,9.0,7.0,0.0,36.62,0.0,Neutral,0.0,comment
52a,a2m9gr,eb051py,Bobmcgee,23.0,1543879738.0,45.0,4.0,0.0,71.82,0.0,Positive,0.0645,comment
53b,a2m9gr,eb0209o,Kippingthroughlife,32.0,1543877086.0,186.0,4.871,0.0,82.95,-0.2846,Negative,0.0634,comment
54c,a2m9gr,eb03rdh,Anonymous,11.0,1543879276.0,9.0,7.0,0.0,36.62,0.0,Neutral,0.0,comment
55d,a2m9gr,eb05kqo,myth0i,35.0,1543880409.0,270.0,5.78,0.0,66.94,0.0,Neutral,0.1078,comment
56e,a2m9gr,eb03ehm,ninjaofslo,42.5,1543879210.5,90.0,4.3275,0.0,80.26,-0.0698,Negative,0.1182,comment
57f,a2m9gr,eb04weh,ninjaofslo,23.5,1543879734.0,115.5,4.3275,0.0,80.26,0.0602,Positive,0.1182,comment
58g,a2m9gr,eb03rdh,Anonymous,10.0,1543879288.5,9.0,7.0,0.0,36.62,0.0,Neutral,0.0,comment
59h,a2m9gr,eb05v2w,Samalam268211,35.0,1543880409.0,270.0,5.462,0.0,72.46,0.1066,Positive,0.1113,comment
60i,a2m9gr,eb056s2,EclipsingBinaryBoi,19.0,1543879855.0,131.0,4.444,0.0,83.96,0.1204,Positive,0.088,comment
61j,a2m9gr,eb03rdh,Anonymous,4.5,1543879288.5,9.0,7.0,0.0,36.62,0.0,Neutral,0.0678,comment
62k,a2m9gr,eb04ix8,Anonymous,0.0,1543879301.0,9.0,7.0,0.0,36.62,0.0,Neutral,0.1357,comment
63l,a2pi65,eb04ljs,beentheredonethatx2,30.0,1543882082.0,250.0,5.3685,0.0,66.15,-0.1443,Negative,0.1205,comment
64m,a2pi65,eb0ak8v,AnnaLemma,5.0,1543884468.0,185.0,5.406,0.0,69.38,-0.084,Negative,0.0342,comment
65n,a2pi65,eb07mux,tobymustdie,13.0,1543883139.0,354.0,5.673,0.0,77.57,-0.1531,Negative,0.2029,comment
66o,a2pi65,eb04hgu,beentheredonethatx2,1.0,1543880834.0,67.0,5.696,0.0,70.09,0.0,Neutral,0.0,comment
67p,a2pi65,eb09gvo,ilikecheeseforreal,7.0,1543883902.0,350.0,5.708,0.0,68.77,0.0298,Negative,0.2545,comment
68q,a2pi65,eb0945e,profginger,1.0,1543884690.0,320.0,5.644,0.0,68.81,-0.0051,Neutral,0.3885,comment
69r,a2pi65,eb09c70,spoutrage,-5.5,1543884567.0,490.0,6.052,0.0,78.16,-0.1316,Negative,0.5897,comment
70s,a2pi65,eb085c9,exadrid,20.0,1543882237.0,282.0,5.023,0.0,73.0,-0.1297,Negative,0.0812,comment
71t,a2pi65,eb0bajz,AnnaLemma,4.0,1543884684.0,185.0,5.406,0.0,46.27,0.0,Positive,0.0,comment
72u,a2pi65,eb0clwp,cynical_bunny_,1.0,1543885670.0,244.0,5.216,0.0,72.46,-0.1531,Negative,0.2029,comment
73v,a2m9gr,eb051py,Bobmcgee,14.0,1543879840.5,83.0,4.4565,0.0,71.145,0.3942,Positive,0.119,comment
74w,a2m9gr,eb053qe,Cypher_Blue,2.5,1543879847.5,282.5,7.155,0.0,40.31,0.0299,Positive,0.1741,comment
75x,a2m9gr,eb07i8m,Cypher_Blue,1.5,1543881783.0,727.0,10.0115,0.0,13.25,-0.0377,Negative,0.1332,comment
76y,a2m9gr,eb04shj,WizardofAss95,-8.0,1543880353.0,1182.5,6.45,0.0068,77.095,0.0392,Positive,0.0809,comment
77z,a2m9gr,eb0209o,Kippingthroughlife,4.0,1543877300.5,208.0,4.976,0.0,72.14,-0.1716,Negative,0.0413,comment
78a,a2pi65,eb0ak8v,AnnaLemma,4.5,1543884576.0,183.0,5.703,0.0,70.26,-0.042,Negative,0.0171,comment
79b,a2pi65,eb0bajz,AnnaLemma,2.5,1543884738.0,97.0,5.703,0.0,58.96,0.0,Neutral,0.0,comment
80c,a2pi65,eb0bfhx,AbShpongled,1.0,1543884792.0,9.0,6.0,0.0,71.65,0.0,Neutral,0.0,comment
